date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,year,quarter,day_of_month,week_of_year,units_sold_lag_7,units_sold_lag_14,units_sold_rolling_mean_7,units_sold_rolling_std_7,units_sold_rolling_mean_30,units_sold_rolling_std_30,is_weekend,day_of_month_sin,day_of_month_cos,month_sin,month_cos,quarter_sin,quarter_cos,price_category,stock_ratio,needs_reorder,category_Apparel,category_Beauty,category_Electronics,category_Home,category_Sports,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,product_id_encoded,price_category_encoded
2023-01-02,P001,Electronics,15.0,24292.45,103,45,0,0.0,Monday,1,13,2023,1,2,1,19.0,38.0,26.0,4.6188021535170005,28.933333333333334,9.213682978211713,0,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,High,2.239130434782609,0,False,False,True,False,False,False,True,False,False,False,False,False,0,0
2023-01-16,P001,Electronics,35.0,24031.36,68,45,1,42.2,Monday,1,13,2023,1,16,3,29.0,31.0,25.428571428571427,5.740416444159861,28.733333333333334,9.453820002712021,0,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,High,1.4782608695652173,0,False,False,True,False,False,False,True,False,False,False,False,False,0,0
2023-01-22,P001,Electronics,35.0,24123.36,58,45,0,0.0,Sunday,1,13,2023,1,22,3,26.0,26.0,26.285714285714285,6.725927091345488,29.133333333333333,9.456737548302321,1,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,High,1.2608695652173914,0,False,False,True,False,False,False,False,False,True,False,False,False,0,0
2023-01-25,P001,Electronics,35.0,23788.35,165,45,0,0.0,Wednesday,1,13,2023,1,25,4,32.0,29.0,27.571428571428573,7.480132415430947,29.633333333333333,9.353160385420642,0,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,High,3.5869565217391304,0,False,False,True,False,False,False,False,False,False,False,False,True,0,0
2023-01-26,P001,Electronics,17.0,24272.38,148,45,0,0.0,Thursday,1,13,2023,1,26,4,29.0,38.0,28.0,7.852812659593154,30.566666666666666,8.361171891684714,0,-0.8486442574947509,0.5289640103269624,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,High,3.217391304347826,0,False,False,True,False,False,False,False,False,False,True,False,False,0,0
2023-01-31,P001,Electronics,18.0,30231.729999999996,130,45,0,0.0,Tuesday,1,13,2023,1,31,5,26.0,42.0,26.285714285714285,8.845230083954583,30.1,8.719182182466094,0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very High,2.8260869565217392,0,False,False,True,False,False,False,False,False,False,False,True,False,0,3
2023-02-02,P001,Electronics,26.0,24216.51,104,45,0,0.0,Thursday,2,13,2023,1,2,5,21.0,42.0,25.142857142857142,9.388442743227289,30.2,8.555699854482958,0,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,High,2.260869565217391,0,False,False,True,False,False,False,False,False,False,True,False,False,0,0
2023-02-06,P001,Electronics,19.0,23615.94,85,45,0,0.0,Monday,2,13,2023,1,6,6,15.0,19.0,25.857142857142858,9.209208641871665,30.366666666666667,8.417892820666559,0,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,High,1.8478260869565217,0,False,False,True,False,False,False,True,False,False,False,False,False,0,0
2023-02-15,P001,Electronics,12.0,24331.68,73,45,0,0.0,Wednesday,2,13,2023,1,15,7,35.0,29.0,26.428571428571427,8.521681032463462,30.133333333333333,8.637262231203499,0,0.10116832198743272,-0.994869323391895,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very High,1.5869565217391304,0,False,False,True,False,False,False,False,False,False,False,False,True,0,3
2023-02-20,P001,Electronics,12.0,23967.53,53,45,0,0.0,Monday,2,13,2023,1,20,8,35.0,26.0,23.142857142857142,9.081640296564856,29.833333333333332,9.108856369919103,0,-0.7907757369376986,-0.6121059825476627,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,High,1.1521739130434783,0,False,False,True,False,False,False,True,False,False,False,False,False,0,0
2023-02-21,P001,Electronics,10.0,24952.7,158,45,0,0.0,Tuesday,2,13,2023,1,21,8,35.0,32.0,19.857142857142858,8.1940745141143,28.733333333333334,9.206194815910942,0,-0.8978045395707417,-0.44039415155763423,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very High,3.4347826086956523,0,False,False,True,False,False,False,False,False,False,False,True,False,0,3
2023-03-02,P001,Electronics,18.0,24882.34,140,45,0,0.0,Thursday,3,13,2023,1,2,9,17.0,29.0,16.285714285714285,5.498917642417991,27.7,9.516410508459428,0,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very High,3.0434782608695654,0,False,False,True,False,False,False,False,False,False,True,False,False,0,3
2023-03-03,P001,Electronics,9.0,23839.0,131,45,0,0.0,Friday,3,13,2023,1,3,9,18.0,26.0,16.428571428571427,5.533448076836739,26.9,9.27863693913474,0,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,High,2.847826086956522,0,False,False,True,False,False,True,False,False,False,False,False,False,0,0
2023-03-13,P001,Electronics,9.0,24389.41,122,45,0,0.0,Monday,3,13,2023,1,13,11,26.0,21.0,15.142857142857142,6.121780008803906,26.366666666666667,9.834784619184449,0,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very High,2.652173913043478,0,False,False,True,False,False,False,True,False,False,False,False,False,0,3
2023-03-21,P001,Electronics,9.0,24396.57,113,45,0,0.0,Tuesday,3,13,2023,1,21,12,19.0,15.0,12.714285714285714,4.1518785191881635,25.8,10.333741185870275,0,-0.8978045395707417,-0.44039415155763423,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very High,2.4565217391304346,0,False,False,True,False,False,False,False,False,False,False,True,False,0,3
2023-03-30,P001,Electronics,14.0,24122.89,99,45,0,0.0,Thursday,3,13,2023,1,30,13,12.0,35.0,11.285714285714286,3.2513733362118744,24.833333333333332,10.508070242907827,0,-0.20129852008866114,0.9795299412524943,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,High,2.152173913043478,0,False,False,True,False,False,False,False,False,False,True,False,False,0,0
2023-04-01,P001,Electronics,20.0,24991.65,79,45,0,0.0,Saturday,4,13,2023,2,1,13,12.0,35.0,11.571428571428571,3.4086724129855255,24.033333333333335,10.38395092349772,1,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very High,1.7173913043478262,0,False,False,True,False,False,False,False,True,False,False,False,False,0,3
2023-04-06,P001,Electronics,11.0,24058.58,68,45,0,0.0,Thursday,4,13,2023,2,6,14,10.0,35.0,12.714285714285714,4.68025233344985,23.433333333333334,10.064219082826368,0,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,High,1.4782608695652173,0,False,False,True,False,False,False,False,False,False,True,False,False,0,0
2023-04-07,P001,Electronics,18.0,24079.38,50,45,0,0.0,Friday,4,13,2023,2,7,14,18.0,17.0,12.857142857142858,4.598136268408973,22.766666666666666,10.20710818357797,0,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,High,1.0869565217391304,0,False,False,True,False,False,True,False,False,False,False,False,False,0,0
2023-04-10,P001,Electronics,18.0,24194.61,191,45,0,0.0,Monday,4,13,2023,2,10,15,9.0,18.0,12.857142857142858,4.598136268408973,22.5,10.224210617872693,0,0.8978045395707416,-0.4403941515576344,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,High,4.1521739130434785,0,False,False,True,False,False,False,True,False,False,False,False,False,0,0
2023-04-15,P001,Electronics,27.0,23915.81,164,45,0,0.0,Saturday,4,13,2023,2,15,15,9.0,26.0,14.142857142857142,4.598136268408963,22.133333333333333,10.180215204463776,1,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,High,3.5652173913043477,0,False,False,True,False,False,False,False,True,False,False,False,False,0,0
2023-04-16,P001,Electronics,20.0,24707.48,144,45,0,0.0,Sunday,4,13,2023,2,16,15,9.0,19.0,16.714285714285715,6.047431568147684,21.766666666666666,9.779229690181808,1,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very High,3.130434782608696,0,False,False,True,False,False,False,False,False,True,False,False,False,0,3
2023-04-17,P001,Electronics,14.0,23597.75,130,45,0,0.0,Monday,4,13,2023,2,17,16,14.0,12.0,18.285714285714285,5.0568200058365775,21.033333333333335,9.003766772409985,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,High,2.8260869565217392,0,False,False,True,False,False,False,True,False,False,False,False,False,0,0
2023-04-19,P001,Electronics,14.0,24052.53,116,45,0,0.0,Wednesday,4,13,2023,2,19,16,20.0,12.0,18.285714285714285,5.0568200058365775,20.1,8.167851192538244,0,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,High,2.5217391304347827,0,False,False,True,False,False,False,False,False,False,False,False,True,0,0
2023-04-22,P001,Electronics,18.0,24712.11,98,45,0,0.0,Saturday,4,13,2023,2,22,16,11.0,10.0,17.428571428571427,5.223572942509257,19.933333333333334,8.241749618958911,1,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very High,2.130434782608696,0,False,False,True,False,False,False,False,True,False,False,False,False,0,3
2023-05-08,P001,Electronics,20.0,24698.8,78,45,0,0.0,Monday,5,13,2023,2,8,19,18.0,18.0,18.428571428571427,4.391550328268452,19.566666666666666,8.067317348127721,0,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very High,1.6956521739130435,0,False,False,True,False,False,False,True,False,False,False,False,False,0,3
2023-05-12,P001,Electronics,20.0,24321.22,58,45,0,0.0,Friday,5,13,2023,2,12,19,18.0,9.0,18.714285714285715,4.423960733486342,19.366666666666667,7.976185819668775,0,0.6513724827222223,-0.758758122692791,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,High,1.2608695652173914,0,False,False,True,False,False,True,False,False,False,False,False,False,0,0
2023-05-13,P001,Electronics,14.0,24964.15,151,45,0,0.0,Saturday,5,13,2023,2,13,19,27.0,9.0,19.0,4.4347115652167375,18.966666666666665,7.613433378975097,1,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very High,3.282608695652174,0,False,False,True,False,False,False,False,True,False,False,False,False,0,3
2023-05-15,P001,Electronics,14.0,24960.54,137,45,0,0.0,Monday,5,13,2023,2,15,20,20.0,9.0,17.142857142857142,3.0237157840739077,18.466666666666665,7.421930845222462,0,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very High,2.9782608695652173,0,False,False,True,False,False,False,True,False,False,False,False,False,0,3
2023-05-16,P001,Electronics,23.0,24024.54,114,45,0,0.0,Tuesday,5,13,2023,2,16,20,14.0,14.0,16.285714285714285,2.927700218845702,18.066666666666666,7.324655262375421,0,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,High,2.4782608695652173,0,False,False,True,False,False,False,False,False,False,False,True,False,0,0
2023-05-19,P001,Electronics,10.0,24512.43,104,45,0,0.0,Friday,5,13,2023,2,19,20,14.0,20.0,17.571428571428573,3.6449573777638062,18.133333333333333,7.361284245777139,0,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very High,2.260869565217391,0,False,False,True,False,False,True,False,False,False,False,False,False,0,3
2023-05-30,P001,Electronics,22.0,24109.09,82,45,0,0.0,Tuesday,5,13,2023,2,30,22,18.0,11.0,17.0,4.509249752822956,17.966666666666665,7.490146784314375,0,-0.20129852008866114,0.9795299412524943,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,High,1.7826086956521738,0,False,False,True,False,False,False,False,False,False,False,True,False,0,0
2023-06-02,P001,Electronics,25.0,24327.69,57,45,0,0.0,Friday,6,13,2023,2,2,22,20.0,18.0,17.571428571428573,4.894116973712568,17.533333333333335,6.816477669301959,0,0.39435585511331855,0.9189578116202306,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,1.2391304347826086,0,False,False,True,False,False,True,False,False,False,False,False,False,0,3
2023-06-07,P001,Electronics,20.0,24491.72,204,45,0,0.0,Wednesday,6,13,2023,2,7,23,20.0,18.0,18.285714285714285,5.618845839799223,17.2,6.144243170475218,0,0.9884683243281114,0.1514277775045767,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,4.434782608695652,0,False,False,True,False,False,False,False,False,False,False,False,True,0,3
2023-06-10,P001,Electronics,27.0,24510.11,177,45,0,0.0,Saturday,6,13,2023,2,10,23,14.0,27.0,18.285714285714285,5.618845839799223,16.7,5.180533856127487,1,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,3.847826086956522,0,False,False,True,False,False,False,False,True,False,False,False,False,0,3
2023-06-12,P001,Electronics,16.0,24503.37,161,45,0,0.0,Monday,6,13,2023,2,12,24,14.0,20.0,20.142857142857142,6.094494002200468,17.033333333333335,5.511638678246296,0,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,3.5,0,False,False,True,False,False,False,True,False,False,False,False,False,0,3
2023-06-14,P001,Electronics,16.0,24001.34,145,45,0,0.0,Wednesday,6,13,2023,2,14,24,23.0,14.0,20.428571428571427,5.798193478924961,16.966666666666665,5.511638678246296,0,0.29936312297335804,-0.9541392564000488,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,High,3.152173913043478,0,False,False,True,False,False,False,False,False,False,False,False,True,0,0
2023-06-21,P001,Electronics,20.0,24352.14,125,45,0,0.0,Wednesday,6,13,2023,2,21,25,10.0,14.0,19.428571428571427,5.88379534136326,16.633333333333333,5.24229045317051,0,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,2.717391304347826,0,False,False,True,False,False,False,False,False,False,False,False,True,0,3
2023-06-22,P001,Electronics,12.0,23859.42,113,45,0,0.0,Thursday,6,13,2023,2,22,25,22.0,18.0,20.857142857142858,4.180453381655006,16.666666666666668,5.2610037939104926,0,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,High,2.4565217391304346,0,False,False,True,False,False,False,False,False,False,True,False,False,0,0
2023-06-26,P001,Electronics,12.0,24703.42,101,45,0,0.0,Monday,6,13,2023,2,26,26,25.0,20.0,19.428571428571427,5.287001130355596,16.666666666666668,5.2610037939104926,0,-0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,2.1956521739130435,0,False,False,True,False,False,False,True,False,False,False,False,False,0,3
2023-06-28,P001,Electronics,12.0,24570.6,89,45,0,0.0,Wednesday,6,13,2023,2,28,26,20.0,20.0,17.571428571428573,5.287001130355606,16.666666666666668,5.2610037939104926,0,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,1.934782608695652,0,False,False,True,False,False,False,False,False,False,False,False,True,0,3
2023-06-29,P001,Electronics,12.0,23903.87,77,45,0,0.0,Thursday,6,13,2023,2,29,26,27.0,14.0,16.428571428571427,5.533448076836739,16.733333333333334,5.1857452717028885,0,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,High,1.673913043478261,0,False,False,True,False,False,False,False,False,False,True,False,False,0,0
2023-06-30,P001,Electronics,14.0,24737.05,63,45,0,0.0,Friday,6,13,2023,2,30,26,16.0,14.0,14.285714285714286,3.1471831698778856,16.533333333333335,5.25050627006143,0,-0.20129852008866114,0.9795299412524943,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very High,1.3695652173913044,0,False,False,True,False,False,True,False,False,False,False,False,False,0,3
2023-07-03,P001,Electronics,21.0,24413.82,192,45,0,0.0,Monday,7,13,2023,3,3,27,16.0,23.0,14.0,3.055050463304013,16.7,5.0797094676627355,0,0.5712682150947923,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very High,4.173913043478261,0,False,False,True,False,False,False,True,False,False,False,False,False,0,3
2023-07-08,P001,Electronics,27.0,24559.9,165,45,0,0.0,Saturday,7,13,2023,3,8,27,20.0,10.0,14.714285714285714,4.029651999626757,17.1,4.922502867724807,1,0.9987165071710528,-0.05064916883871264,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very High,3.5869565217391304,0,False,False,True,False,False,False,False,True,False,False,False,False,0,3
2023-07-09,P001,Electronics,28.0,24229.78,137,45,0,0.0,Sunday,7,13,2023,3,9,27,12.0,22.0,15.714285714285714,5.964178784328081,17.7,4.997585623975422,1,0.9680771188662043,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,High,2.9782608695652173,0,False,False,True,False,False,False,False,False,True,False,False,False,0,0
2023-07-10,P001,Electronics,19.0,23619.66,118,45,0,0.0,Monday,7,13,2023,3,10,28,12.0,25.0,18.0,7.234178138070269,18.166666666666668,5.28552567009145,0,0.8978045395707416,-0.4403941515576344,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,High,2.5652173913043477,0,False,False,True,False,False,False,True,False,False,False,False,False,0,0
2023-07-21,P001,Electronics,15.0,24163.18,-103,45,0,0.0,Friday,7,13,2023,3,21,29,12.0,20.0,19.0,6.733003292241417,18.133333333333333,5.276710922622141,0,-0.8978045395707417,-0.44039415155763423,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,High,-2.239130434782609,1,False,False,True,False,False,True,False,False,False,False,False,False,0,0
2023-07-22,P001,Electronics,25.0,24697.33,78,45,0,0.0,Saturday,7,13,2023,3,22,29,12.0,27.0,19.428571428571427,6.294366339755577,18.266666666666666,5.138987779932845,1,-0.9680771188662041,-0.2506525322587213,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very High,1.6956521739130435,0,False,False,True,False,False,False,False,True,False,False,False,False,0,3
2023-07-28,P001,Electronics,25.0,23690.83,59,45,0,0.0,Friday,7,13,2023,3,28,30,14.0,16.0,21.285714285714285,5.6188458397992065,18.5,5.283350556554858,0,-0.5712682150947924,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,High,1.2826086956521738,0,False,False,True,False,False,True,False,False,False,False,False,False,0,0
2023-08-05,P001,Electronics,17.0,23975.56,187,45,0,0.0,Saturday,8,13,2023,3,5,31,21.0,16.0,22.857142857142858,4.70561974057162,18.733333333333334,5.413478283547189,1,0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,High,4.065217391304348,0,False,False,True,False,False,False,False,True,False,False,False,False,0,0
2023-08-15,P001,Electronics,23.0,24795.57,164,45,0,0.0,Tuesday,8,13,2023,3,15,33,27.0,20.0,22.285714285714285,5.186980037050665,18.4,5.190176397241525,0,0.10116832198743272,-0.994869323391895,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Very High,3.5652173913043477,0,False,False,True,False,False,False,False,False,False,False,True,False,0,3
